"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT08","WT11","WT14","WT16","WT18"
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-09-28","0.0",,,,"18.9","8.9","10.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-09-29","0.0",,,,"23.3","10.0","11.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-09-30","0.0",,,,"28.9","12.8","17.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-01","0.0",,,,"30.6","16.7","20.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-02","0.0",,,,"30.0","16.1","18.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-03","45.0",,,,"26.1","16.7","17.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-04","0.3",,,,"22.8","17.2","18.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-05","0.0",,,,"22.2","8.9","13.3",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-06","0.0",,,,"27.2","6.7","9.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-07","1.5",,,,"26.7","9.4","13.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-08","0.0",,,,"18.3","13.9","14.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-09","2.5",,,,"7.8","3.3","5.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-10","0.0",,,,"15.6","3.3","6.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-11","0.0",,,,"17.2","-1.7","-0.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-12","58.9",,,,"22.8","5.6","7.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-13","2.8",,,,"20.0","15.6","16.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-14","0.0",,,,"16.1","6.1","6.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-15","0.0",,,,"15.0","1.1","3.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-16","0.0",,,,"16.7","-1.1","1.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-17","0.3",,,,"14.4","1.1","11.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-18","0.3",,,,"13.3","7.2","9.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-19","10.7",,,,"21.1","9.4","10.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-20","9.4",,,,"13.9","10.0","12.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-21","0.0",,,,"13.9","7.2","11.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-22","0.0",,,,"13.9","5.6","7.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-23","0.0",,,,"15.6","-1.1","3.3",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-24","0.0",,,,"13.9","-1.7","-1.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-25","0.0",,,,"14.4","-1.1","-0.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-26","0.0",,,,"22.8","-0.6","0.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-27","0.0",,,,"18.3","3.3","5.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-28","0.0",,,,"20.6","5.6","8.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-29","0.0",,,,"16.1","8.9","10.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-30","0.0",,,,"12.8","-1.1","3.3",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-10-31","0.0",,,,"15.6","-2.8","1.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-01","0.0",,,,"17.2","5.6","7.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-02","10.9",,,,"21.7","6.7","10.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-03","104.6",,,,"17.8","15.6","15.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-04","3.0",,,,"15.6","13.9","13.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-05","0.3",,,,"10.0","3.9","5.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-06","0.0",,,,"8.9","3.3","5.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-07","0.0",,,,"5.0","0.6","2.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-08","0.0",,,,"5.0","-6.7","-4.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-09","0.0","0.0",,,"2.2","-4.4","-2.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-10","0.0",,,,"3.3","-6.7","-4.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-11","2.0",,,,"12.2","7.8","7.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-12","0.0",,,,"15.0","7.2","8.3",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-13","0.0",,,,"8.3","-1.7","6.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-14","0.0",,,,"7.8","-5.6","0.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-15","0.0",,,,"18.3","2.2","2.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-16","0.5",,,,"20.6","12.8","13.3",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-17","42.7",,,,"20.6","16.7","16.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-18","1.5",,,,"5.0","4.4","5.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-19","0.0",,,,"3.3","0.0","0.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-20","0.0",,,,"1.7","-3.9","1.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-21","0.0",,,,"4.4","-5.6","-3.9",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-22","0.0",,,,"12.2","0.0","4.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-23","0.0",,,,"17.2","4.4","11.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-24","16.5","25.0","25.0",,"2.2","1.1","1.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-25","0.0","0.0","0.0",,"2.8","-0.6","0.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-26","6.4",,,,"7.2","-2.2","-2.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-27","1.3",,,,"9.4","-2.2","6.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-28","13.5",,,,"1.1","-1.7","-1.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-29","0.3",,,,"14.4","-1.1","-0.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-11-30","0.0",,,,"12.2","2.2","6.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-01","0.0",,,,"5.0","3.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-02","21.1","51.0",,,"0.6","-5.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-03","0.0",,,,"1.7","0.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-04","13.2","89.0",,,"-5.6","-12.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-05","0.0","0.0",,,"2.8","-6.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-06","0.0",,,,"7.2","-6.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-07","17.3",,,,"2.2","-8.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-08","1.5",,,,"13.3","2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-09","0.0",,,,"2.2","-7.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-10","0.0",,,,"1.1","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-11","3.0","0.0",,,"3.3",,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-12","2.3",,,,"10.0","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-13","20.8",,,,"2.2","-2.8",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-14","0.0",,,,"10.6","1.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-15","6.6","64.0",,,"0.6","-3.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-16","14.7","64.0",,,"1.7","-7.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-17","0.0",,,,"0.6","-8.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-18","0.0",,,,"-2.2","-11.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-19","0.0",,,,"-3.3","-8.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-20","0.0",,,,"1.1","-5.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-21","0.0",,,,"4.4","0.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-22","0.0",,,,"2.2","-3.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-23","0.0",,,,"1.1","-4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-24","0.0",,,,"-4.4","-13.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-25","0.0",,,,"1.7","-11.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-26","0.0",,,,"-2.8","-12.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-27","0.0",,,,"2.8","-15.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-28","0.8",,,,"5.6","-7.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-29","11.9",,,,"6.1","0.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-30","0.0",,,,"2.2","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1927-12-31","19.1",,,,"5.0","0.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-01","0.0","0.0",,,"1.1","-0.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-02","0.0","0.0",,,"-8.3","-11.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-03","0.0","0.0",,,"-3.9","-15.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-04","0.0","0.0",,,"-2.2","-15.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-05","0.0","0.0",,,"-2.2","-8.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-06","0.0","0.0",,,"0.0",,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-07","0.0","0.0",,,"11.1",,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-08",,"0.0",,,"7.2","3.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-09","0.8","0.0",,,"4.4","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-10","0.0","0.0",,,"3.9","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-11",,"0.0",,,"6.7","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-12","0.3","13.0",,,"4.4","0.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-13","0.0","0.0",,,"6.1","3.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-14",,"0.0",,,"6.1","2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-15","0.0","0.0",,,"2.8","0.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-16",,"30.0",,,"-1.1","-12.8",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-17","0.0","0.0",,,"2.8","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-18","1.3","0.0",,,"5.6","2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-19","22.1","165.0",,,"3.9","-6.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-20","0.0","0.0",,,"3.9","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-21","0.0","0.0",,,"-11.1","-11.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-22","0.0","0.0",,,,,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-23","0.0","0.0",,,"5.0","-10.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-24","34.5","0.0",,,"1.7","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-25","0.5","0.0",,,"8.3","0.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-26","0.0","0.0",,,"-1.1","-8.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-27","0.0","0.0",,,,,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-28","0.8","25.0",,,"-6.1",,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-29","0.0","0.0",,,"-6.1","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-30","0.0","0.0",,,,"-21.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-01-31","1.3","0.0",,,,,,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-01","1.0",,,,,"-15.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-02","0.0",,,,"-4.4","-8.9","-7.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-03","5.3",,,,"-6.7","-22.2","-17.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-04","0.0",,,,"10.0","-6.7","-4.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-05",,,,,,"-6.1","-6.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-06",,,,,,,"-16.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-07","3.0",,,,"1.1",,"-16.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-08",,,,,"2.8","-0.6","0.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-09","9.1",,,,"2.2","0.6","-12.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-10","0.0",,,,"-6.1","-8.9","-2.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-11","0.0",,,,"-2.2","-10.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-12","0.0",,,,"-1.1",,"-5.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-13","0.0",,,,"2.2","-13.3","-12.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-14","24.9",,,,"6.1","-11.1","-5.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-15","0.0",,,,"7.2","2.8","2.8",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-16","0.0",,,,"3.3","1.7","2.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-17","8.4",,,,"5.6","-0.6","0.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-18","4.3",,,,"0.0","-3.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-19","0.0",,,,"1.7","-12.2","-11.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-20","5.6",,,,"1.7","-12.2","-10.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-21",,,,,,"-12.2","-9.4",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-22","3.0",,,,,"-19.4","-16.1",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-23","7.6",,,,"6.7","-1.1","0.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-24","0.0",,,,"1.7","-22.8","1.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-25",,,,,"-8.3","-11.1","-10.0",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-26","0.0",,,,"-6.7","-21.7","-11.7",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-27","0.0",,,,"2.8","-11.7","-7.2",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-28","0.0",,,,"-1.1","-11.1","-10.6",,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-02-29",,,,,"2.2","-10.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-01","0.0","0.0",,,"2.8","-4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-02","1.0","20.0",,,"2.2","-5.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-03","0.0","0.0",,,"-2.8","-5.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-04","0.0","0.0",,,"1.7","-15.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-05","0.0","0.0",,,"-2.2","-8.9",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-06","0.0","0.0",,,"-2.8","-11.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-07","2.3","51.0",,,"1.7","-11.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-08","0.0","0.0",,,"1.7","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-09","12.4","191.0",,,"-4.4","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-10","0.0","0.0",,,"1.1","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-11","0.0","0.0",,,"3.9","-15.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-12","0.0","0.0",,,"9.4","-9.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-13","5.6","0.0",,,"14.4","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-14","4.6","0.0",,,"6.1","-5.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-15","0.0","0.0",,,"3.3","1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-16","0.0","0.0",,,"3.9","-2.8",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-17","16.3","102.0",,,"6.1","-2.8",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-18","4.3","25.0",,,"1.7","-1.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-19","0.0","0.0",,,"4.4","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-20","0.0","0.0",,,"5.0","-1.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-21","0.0","0.0",,,"6.1","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-22","0.0","0.0",,,"4.4","-4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-23","0.0","0.0",,,"4.4","-3.3",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-24","0.0","0.0",,,"20.0","-4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-25","1.0","0.0",,,"16.7","2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-26","0.0","0.0",,,"18.3","0.6",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-27","5.6","0.0",,,"8.9","6.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-28","0.0","0.0",,,"3.3","-5.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-29","0.0","0.0",,,"8.3","-4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-30","5.3","0.0",,,"1.1","-1.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-03-31","0.0","0.0",,,"3.3","-2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-01","0.0","0.0",,,"4.4","-6.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-02","0.0","0.0",,,"10.6","-7.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-03","0.0","0.0",,,"12.2","-2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-04","0.0","0.0",,,"23.3","0.0",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-05","0.0","0.0",,,"27.2","2.2",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-06","0.0","0.0",,,"26.7","4.4",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-07","1.0","0.0",,,"23.9","6.1",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-08","0.0","0.0",,,"18.3","11.7",,,,,,,,,,
"USC00430841","BRATTLEBORO, VT US","42.85","-72.566667","133.2","1928-04-09","0.0","0.0",,,"6.7","0.6",,,,,,,,,,
